id,synagogue_id,entry_type,content,year,year_range_start,year_range_end,circa,source,source_url,created_at,created_by,approved,approved_by,approved_at
daf2746e-991f-49ec-bdef-54d00d89377f,d0a33c1d-1100-45e4-a632-078f9c0c2708,general,Services held at 724 Snyder until dedication of new building in 1929. Records held by Rabbi Rabinowitz and Sara Feldman (316 Albenis St).,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
c2506c2b-863f-4717-a946-7f10778f590b,d0a82d21-b0fa-4c60-af85-c991467ba821,general,"Served businesses on 52nd St. Had Sunday School and Sisterhood in 1930's & 1940's. First met in rented space north of Market St, & later at 5236 Chestnut. In the 1920's a portion of the community broke away. Older members remained and renamed the congregation Beth Judah. Subsequently, Enon Chapel Baptist Church.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
09702a0e-9ad3-421e-ba76-3e552e0b7c02,d0cfe26e-df3b-458d-b2f6-f573bd838499,general,Served commercial district at Allegheny & Kensington. Became Conservative after WWII.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
88c5fdbe-3ff0-40ef-9d00-01e1dbcd34cd,d289a58c-c0cd-4d8f-ba4f-128202eae609,general,Began in private houses. Previous location at 506 E. Erie (at Franklinville). Mortgage paid in 1940's.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
3e69f567-6db2-4a42-8130-c89a593eebf2,d2f39ca1-e5a0-406d-b8ee-e21d1c7223d6,general,Started as a Landsleit Shul.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
5f557350-4c88-4fd4-9639-9db16e0f4e01,d310cb50-8f81-465d-89d8-34d1ceb9ddf5,general,Jewish Community Center started in store front at 3226 W. Cheltenham Ave until building of Center in late 1950's. Combined with Beth Sholom of Elkins Park,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
11d70cf2-b867-4fe4-b2d7-750081a5d265,d3fcfbc0-f9da-4a67-a512-5a2ecf0256e0,general,Served the Hebrew sheltering homes in vicinity.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
c9e39918-83e7-4fdf-aded-c3757692024f,d554278d-c752-4d66-81db-b0cb8a55f09b,general,Former members of B'nai Menasha.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
17acdce7-3798-42b3-be1b-a05f57414c0e,d589956d-8e98-4546-9d72-b264fc696b66,general,Served N. 22nd St. commercial district. [Refugee German],null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
c381f324-79fd-4107-ad5a-651e4c19b887,d58d74d2-5af1-42e9-985a-5aa35e38fac4,general,In 1969 B'nai Aaron of Wynnefield merged. In 1991 Yeadon Jewish Community Center joined the merger.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
010822f0-dade-4017-b66d-917d625e9b15,d61c8985-b2e3-4466-b80b-9b4dce38474c,general,Founded as Young Israel of Wynnefield by returning veterans from the Korean War. Rented a house on N.51st. Purchased a mansion at 5301 Wynnefield Ave in 1963. Directors were Samuel Back; Hilton H Atlas; Murry Lefkowitz; Simon Felder; Meyer Schuster; Alter Diament and Gilbert I Yaros. Moved to Main line and changed name in 1996.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
1c1987e6-b70e-45a4-b89c-30a2c472ba03,d61e648c-5222-4ab4-a53b-d07ccdf2a8b1,general,"Started as a Landsleit Shul known as B'nai Israel or the Hollander Shul. Met in homes until purchase of building. Refurbished in 1926. Combined with Krakauer B.A. in 1879 to become, Krakauer-Beth Elohim.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
c582b494-5271-42a4-bf17-944565f7e16b,d7020eae-42a8-4acc-a4d3-9c2171331e47,general,"A shtiebl shul. President, Ephraim Savodovsky",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
880d5e0f-bf2f-4396-8ac3-3104d7626ac3,d730ddd0-d3f1-4af1-9416-7ee3cc6246eb,general,First rented rooms in the building later purchased. 2029 S. 6th also purchased for use by sexton in 1918. Combined with the Fastover Shul at 6th & Sigel in 1965. Subsequently New Life Evangelistic church. Records held by Raymond Rudman (2413 S Sheridan St).,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
c9429304-ed12-4b50-813c-e5795163aef1,d7b76ae1-e83b-4e53-836a-ecba41828847,general,Started as a Landsleit Shul and beneficial association.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
629bbe15-40bb-4e5b-bb32-1809db5ccb45,d860ea33-5163-4acf-8f02-4af1ee170e30,general,Services held in rented rooms on SE corner of 4th & South until 1902 purchase of synagogue building. Combined in 1903 with Prushzvier Shershow.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
72829086-3dac-46e2-9d1b-5998ab611eee,d90e3b1f-7133-4eab-8d76-ffd6d9b6697e,general,Started in Silver family home. Site at Verree off Welsh Rds. Adopted name of Congregation Shaare Shomayim from South Philly,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
d5d71002-ea37-46c7-bfc1-bed96dff46b8,da0a7492-8a58-4017-a2b9-f8bef3f9ccd0,general,"Started as Landsleit Shul. A Chasidic congregation. Members were all newly arrived immigrants in 1920's. Moved to Strawberry Mansion in 1930's. See, Chevra Vohliner Anshe Kuppel. [Vohlyn Gubernia]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
ce7d226f-4583-46a1-a299-6ee3e811c470,dacba589-a43c-465b-bd75-0afcff30ef0c,general,"Successor to the Kensington & Allegheny synagogue organized by Harry Weiss. Met at 1100 Oak Lane Rd. After a fire, rented space at 67th & Lakeside; then held services at the Cedarbrook County Club in Wyncote. Disbanded when Rabbi Levine died.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
da4f4480-3e99-46a4-9ed2-ac2abb8011c3,dc048af7-f5a9-4535-ab3d-fbb8dc34b5a7,general,Chartered as B'nai Aruyh Moshel. Rechartered under present name in 1916. Services held in member homes until 1910 when a two storey brown brick Shul was dedicated. Remodeled 1915. No building or other dues required of new members.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
c6e460eb-d113-4908-ab4c-79b89bac3e44,dc654794-840c-41d7-9378-620f5b2e25d3,general,Started as a house Shul. Built new Synagogue/ Community Center in 1949/50. In late 1960's the synagogue combined with the Suburban Jewish Community Center in Havertown.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
da5ee213-eed5-4afa-86a8-ef97ce477d47,dc9b29c0-4fbd-4724-917a-1bf245de90a7,general,Community followed locale rabbinate.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
77af1aca-1371-48dc-88a0-2dffbd5fae46,dd3fcf15-f74c-4296-ae4e-1b52c79cdcd3,general,"Started as a Landsleit Shul. Two Rumanian congregations formed in 1905, Poras Joseph and Agudas Achim. Latter rented space at 512 S. 3rd (at Gaskill), and in 1910 moved to larger quarters at 4th & Spruce Sts. In 1911 took over Baptist Church at 426 Spruce St. and was renamed Beth HaMedrash HaGodol Anshe",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
1eecad7e-3a04-4ee4-894f-5cba9ba71604,dd6b1919-4b40-4842-bcb0-c7779ecff973,general,"Cong of manual workers and small shopkeepers in 7th & Tasker area. Broke away from Anshe Zitomer. Adopted new name, Aitz Chaim, in 1930.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
de4d9671-0343-4f4f-b7ef-94257db06cf5,de6ef0b9-6058-4c54-b8ff-4c38729d7828,general,"Broke from the Heisner Shul and build a large synagogue at 8th & Porter Sts, named Shari Eli.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
a6694bc3-d4cc-4a8b-9308-8152ece009a2,e020351e-812b-4881-a32e-99fe755959ee,general,"First name was Logan Congregation Ahavas Israel in rented space in a Theatre. At time of charter, was Conservative. Changed its name to Beth Sholom in honor of the Armistice of 1918. Hired a rabbi, Mortimer Cohen, and built a synagogue at Broad, Courland & Belfield, dedicated in 1922 (Italianate style). In the late 40's work began on a new community center and school in Elkins Park. The new synagogue, designed by Frank Lloyd Wright was dedicated Sept 1959. Krainin; Aaron Landes",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
29aa9e24-d5e9-4ca4-971c-97a57b78530f,e1402dc5-98a3-4afd-ba8e-08664e3eb9ab,general,Started as a Landsleit Shul. First Austro-Hungarian cong in South Phl. Served 4th & Bainbridge Sts business district. By 1907 met at 343 Monroe; 10 years later met at 322 Bainbridge. In 1929 purchased a private home at 59th & Cedar and remodeled as Shul. Records held by Alex Zlotnick (5813 Pine St). Moved to Wynnefield around 1959. [Austro-Hungarian],null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
29d7275c-4961-420a-b261-3746ffb5edba,e1b3b8e3-5112-4f4d-8565-ac346a951b13,general,"In a housing area, this Conservative Shul chose path between the Orthodox Beth Emeth and the Reform congregations to the west of Roosevelt Blvd.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
f0d83ea8-1843-4f87-abac-8e3e71303203,e267e06d-2c98-472b-8fbe-a839924ae17c,general,Founded in Doris & Leo Levin's home. In 1956 a mansion on the current site was purchased and in 1980 a new Shul was built behind the mansion. In 2002 the mansion was demolished and the Shul enlarged.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
0db0493c-37e6-43e9-ac50-e1503031fc37,e291dca2-cca6-446d-9ec7-b63f480335c1,general,"Founded by Joseph Asbell, a custom tailor, to provide a neighborhood synagogue for his orthodox friends.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
613877fb-fb11-4ba0-91b3-08a0510a0473,e3ce6708-81d0-4a49-b037-6dc49548c57a,ethnic_origin,Met at 615 N. 2nd St. (1903-1906). Rented hall space for High Holidays on NE corner of 3rd & Brown Sts. until purchase of N. 4th St. building in 1906. [Lithuanian],null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
d8a4b882-bd00-48cd-b381-ee3241abd071,e3ed5c66-21ac-4c00-9a78-5377848eea2e,general,Beneficial association and Landsleit Shul. [Postiver],null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
93187555-0287-47c3-b1cf-9deab1aff370,e4ce411c-431a-4932-9f3f-f95bbd0be812,general,"At site of the Uptown Ladies' Home for the Aged. Previously [the Home/Moshav Zekenim] located at 720 N. American St. ('13-15), 957 N. Finch St. (1915-23) and 933 Fairmount Ave (1923-4).",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
8ab8a183-f788-4d92-9a30-0530cf17924f,e4d27453-cf27-42f4-aad1-650e7898b1b8,general,"Started as a Landsleit Shul. Synagogue of the Monastreishner Rebbe, Mayer Isaacson. Moved to Mount Airy in 1961. 6th & Wolf, three storey red brick building erected in 1922, sold to Anshe Zitomer in the 70's. [Rumanian]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
385bd59d-d83e-4793-9a1e-192b9b5868fc,e4eb64d2-d04e-4550-b478-afc491c60e1b,general,"Changed name several times: Toras Israel in 1922; Bialick Cong - after chazan, Jacob Bialick - in 1933, and Beth Zion in 1937.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
c7eba36e-ea8a-4c70-ab3b-690aab692e6f,e561dcc7-13e7-4c30-8440-06384f37751c,general,"Started as a Landsleit Shul in rented space at 1717 S. 8th then at 5th & Greenwich in 1916. The cong split in 1916, younger group remained on S. 8th as The Hesiner Independent Young Men's Society and the older congregants continued at 5th & Greenwich and later 7th & Morris. In 1920 purchased a single storey red brick building on S.6th St as a Shul. The Heisner Rebbe was related to the Monastreichner Rebbe. Sexton quarters created in 1929. Records held by Joseph Goodman (2717 W Girard Ave) and Rose Grossman (1418 S 5th St). [Hesin]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
180ba511-d5a8-4c73-bd30-f32c869a7f9c,e7ee0ad1-0097-4007-958c-137ca7140220,general,"Yellow brick building built in 1904. Altered in 1938. Wall murals by Morris Balk, workshop at 511 South St. Also hired for murals at B'nai Abraham (5th & Lombard), Kesher Israel (4th & Lombard), Anshe Sode Loven (5th & Mercy), Beth Samuel (Marshall & Ritner). Records held by Philip Ravitch (1507 S 4th St) and Freda Moliva (1709 S 5th St). [Austro-Hungarian]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
422ae9b5-2240-431c-9acf-060867d181b9,ea5a9b1a-8a66-411b-9811-6b042e7ff4b3,general,Services and night classes directed by the German-Jewish organizers of Touro Hall. Provided free High Holiday services.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
2e2b7811-106c-47eb-be6c-8bb675a25585,eb145541-cb6c-4cb4-a024-3b9f157f5b20,general,Trade Shul of shochtim (ritual slaughterers) under Rabbi Ephraim Yolles. Relocated from Strawberry Mansion.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
86459da7-c2fc-448e-9d78-de6e505734a9,efbb1085-6a31-48e3-bd8a-1e54ba388aed,general,Italianate style built 1928.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
dfa8e2bd-ec35-4199-acb3-f6ed033b81e9,efbb1085-6a31-48e3-bd8a-1e54ba388aed,general,"Members were residents of the Hebrew Sheltering Home. When the Home closed in 1924, the name was transferred to a new synagogue in West Philadelphia. 3 storey red brick purchased, 1911.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
9f6f5edc-2e63-4bc8-9563-bed0ab6c8b20,efe2256e-d3ee-466f-8826-f4ebfd8fa3b9,general,Started as a Landsleit Shul.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
efdfbc94-702e-4c56-b63a-4dd0f0b6b889,f0150541-1754-4c78-9a7a-69ef997d1b02,general,Construction took 15 years: 1951-64. Disbanded by 1982 and combined with Temple Sinai in 1984.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
6bf9f0bf-daca-4ae5-b17e-84da06531a18,f1688231-5878-4405-aef3-002d2d38c2b4,general,Hebrew Free Burial Society organized by Rabbi Berel Weisman in 1898. First met in private homes. Purchased building at 415 N. 4th in 1901. Temporary move to 730 Poplar St in 1934. 415 N. 4th destroyed by fire in 1937.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
0e6db16c-e194-42a0-8186-31247bbe4324,f17ab692-7db9-4a0d-9e1d-250440bbf859,general,"Disbanded as members moved to Logan. In late 1960's Rabbi Lipschitz moved his Shul to Flatbush, Brooklyn",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
95ae6c7b-c8c2-47d5-8b58-f2602be44797,f1fd1129-f431-49bd-93c3-c4f2a3c5239e,general,"Temporarily at 76th Ave & Limekiln Pike, then met at a food market at Ogontz Ave. & Washington Lane until purchase of site at the Pennypacker school in the mid-40's. Twenty years later combined with the Suburban Temple of Montgomery County. Dedicated current Shul in 1971.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
92646ad7-e24c-455c-a4e1-f1fc23e36db8,f27a038f-c44f-489d-905d-4f5c1892101f,general,Served commercial district at 52nd & Market.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
62c01a4f-9cce-4acc-88a1-8a8e84411f21,f34c6a64-a08d-403b-b9f2-1db913c6eddd,general,Constructed in 1959.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
28e141d5-f3e1-4f0e-94d9-bc405a075707,f488bafa-af7b-4cb9-90b1-059863c92f12,general,"Started as a Landsleit Shul. Services in rented rooms until 1915, then at NE corner of 3rd & Lombard Sts for one year until purchase of building on Pine. Women members organized the Sara Shapiro Sisterhood. Anshe Zitomer joined with Anshe Vilna in early 1970's. [Vilna]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
f7f0804a-cb2a-4461-a81a-2b65bbbd64eb,f67582a6-50e8-41c0-b714-19aec7470762,general,"In 1940 moved and became Brith Sholom Community Center. Synagogue housed in the Paschall- Garrick House (""Old Yellow Mansion"") built 1723. Records held by Benjamin Gross and Jacob Rossikov.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
b65850a7-3139-4839-9806-37e07a90a7a0,f72412ad-dce8-4aa7-985d-e3009eaa3a07,general,Student led classes and services.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
8b3986fd-5d2b-4147-8058-de374abf7942,f8f6b1cf-5ae6-4508-b6d5-76bd6acba1e6,general,"Started as a Landsleit Shul. AKA as Anshe Jaffe after the Jaffe family, major contributors to the synagogue and its societies. Catered mainly to the local businessmen who worked Saturdays. Pre 1897 services held above a store on the NE corner 7th & Bainbridge. Remodeled from a 3- storey red brick home to Byzantine style in 1897, 1904 and 1914 after a fire. Some old records held by Morris Sheidan 743 Morris St.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
3b76fb0f-43f0-4202-a201-24a0845c51b4,fa0ab9fa-d343-49d3-b3b2-c258ea0c6d22,ethnic_origin,[Sephardic],null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
7d3afc7e-da0e-47a5-ac33-9ded11777a03,fbce8fbc-0ffe-4ab4-8723-cf6dd19c8053,general,Daily services were held on the grounds of the hospital,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
bbbad66b-738e-4109-ac13-c9f5e6fcca00,fd6a54ee-bf66-4185-a7c6-069c9c079b49,general,"In 1886 Poale Zedek held services at NW corner of 6th & South Sts, then at 518 South St. (1889). In 1890 the newly merged congregation Poale Zedek Anshe Birz met at 518 S. St, then at 322 Bainbridge St. In 1908 Poale Zedek-Sharith Israel dedicated a new synagogue on S. 5th Sts. Three smaller congregations combined in 1908 - Chevra B'nai Joseph, Chevra Shearith Israel & Chevra Beth Jacob Anshe Libowitz - to form, Poale Zedek Sharith Israel. Combined with B'nai Moishe at 5th & Watkin in early 1960's. [Birz & Yanishkel, Kovno]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
7d7266bc-e7f8-4522-b5ce-6ebc3fe4c962,fd94ba57-0153-4457-a54e-c3074170436e,general,"Site purchased in 1951, building completed by 1959.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
e11a349e-6e0c-4d76-84d3-11c83af22903,fd94ba57-0153-4457-a54e-c3074170436e,ethnic_origin,"Served businessmen along Woodland Ave. Former Island Road members migrated to here in the 1910's. Met in homes until 1926. Younger generation founded own congregation, Beth Am. Subsequently, New Home Mission Baptist Church. [Hungarian]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
90f282a4-d97b-4a0a-a741-3361af44f384,fe134100-50ed-4aae-a134-03f326c0d400,general,"First met at 3118 W. Columbia Ave. The largest Orthodox cong in vicinity. Rabbi Ephraim Yolles headed the local organization of orthodox synagogues. 3 storey, gray brick Romanesque built in 1896 as church; remodeled as synagogue in 1914. Records held by Hyman Metzger (1938 N 32nd St).",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
8824a661-23bd-4c1c-b5e8-ea0510979ca1,fe1a76ec-8de3-4f9d-89ad-0fbb2aacecba,general,"Became Beth David in late 1930's. Named after the Apter Rebbe, David Hershel. Former members of Kerem Israel.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
12b7ea46-9852-428a-a8b9-c9fb1ff4c106,fe775442-6018-445f-a10f-8b9d9e0c1763,general,Started as a Landsleit Shul.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
0e564465-e635-4aa7-b977-3da57009d1cc,fef9774c-69de-490c-af90-8a7b8e2925bd,general,Served the business community along Girard (at 26th -30th.). Some members had broken from Tifereth Israel at 3940 Girard to form Shearith Israel. [Mix of Hungarian & Russian],null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
533a2667-4a85-4554-8024-af045d40d70d,fef9774c-69de-490c-af90-8a7b8e2925bd,general,"First met at B'nai Israel, Castor & Solly Aves., then at the Rhawnhurst Jewish Community Center. In the early 80's acquired a home at 9900 Verree Road (near Red Lion Rd) and renamed, Beit Harambam -The Northeast Sephardic Congregation. [Israeli Sephardim]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
2d1c32d9-caf9-4e71-90e3-b51c7910ad8f,ff391012-fb4d-4ca1-b990-a7bef4a7ef68,general,Trade Shul of master carpenters known as The Carpenters' Shul Combined with Shivtei Yeshurun (of 2014 S. 4th) in 1962; became Ezras Israel 3 row home containing the synagogue and a Talmud Torah. Central Bimah. Ladies' Balcony on 2nd floor. Use of embossed brick with donor names on building exterior. Subsequent use by an African-American church.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
a02a65dd-ee19-4ef4-85ef-9daec07a8020,ff42c43f-558c-4413-90d9-2decf0436e04,general,Minyan held at home of the Harris family - Hebrew speakers from Odessa - and called the Yavne Synagogue. Synagogue closed on Chaim Harris' death in 1970.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
956e69ed-8a4a-49d9-8adf-c424d4c42c69,ff8b6a4b-1925-4cb3-a5ca-af7724880738,general,Services in private homes until Poplar St. was rebuilt as Shul in 1921. Beth Jacob combined with Tifereth Israel in 1962. Records held by Mr. Pearlstein (1113 N 41st St).,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
297efc69-634c-480f-990e-216e8f7a114d,ffd6fbfa-69bb-465f-99c1-aecd395ffc3e,general,Earlier location at 2nd & Vine. Merged with B'nai Jacob in 1962.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
e81128f6-5996-46a4-9af2-43e23462166a,fff7185d-040b-492b-8b63-51ac5acca9d7,general,"Named in honor of founding benefactor, Morris Abrams. Originally called B'nai Moishe, and nicknamed, The White Shul. Two adjacent brownstones; subsequently, Redeem Baptist Church. [White Russian]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
